Timestamp,Voltage (V),Current (A),Power (W),Energy (kWh),Frequency (Hz),Power Factor
2026-01-21 14:06:59,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:06:59,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:06:59,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:06:59,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:06:59,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:06:59,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:06:59,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:06:59,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:06:59,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:06:59,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:06:59,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:06:59,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:06:59,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:06:59,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:00,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:00,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:00,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:00,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:00,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:00,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:00,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:00,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:00,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:00,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:00,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:00,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:00,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:00,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:01,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:01,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:01,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:01,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:01,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:01,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:01,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:01,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:01,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:01,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:01,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:01,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:01,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:01,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:02,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:02,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:02,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:02,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:02,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:02,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:02,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:02,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:02,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:02,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:02,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:02,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:02,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:02,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:03,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:04,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:04,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:04,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:04,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:04,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:04,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:04,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:04,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:04,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:04,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:04,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:04,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:04,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:04,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:05,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:05,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:05,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:05,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:05,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:05,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:05,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:05,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:05,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:05,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:05,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:05,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:05,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:05,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:06,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:06,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:06,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:06,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:06,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:06,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:06,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:06,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:06,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:06,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:06,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:06,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:06,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:06,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:07,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:07,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:07,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:07,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:07,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:07,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:07,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:07,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:07,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:07,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:07,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:07,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:07,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:07,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:08,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:09,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:09,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:09,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:09,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:09,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:09,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:09,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:09,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:09,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:09,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:09,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:09,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:09,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:09,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:10,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:10,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:10,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:10,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:10,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:10,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:10,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:10,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:10,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:10,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:10,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:10,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:10,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:10,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:11,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:11,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:11,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:11,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:11,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:11,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:11,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:11,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:11,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:11,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:11,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:11,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:11,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:11,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:12,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:12,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:12,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:12,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:12,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:12,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:12,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:12,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:12,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:12,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:12,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:12,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:12,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:12,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:13,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:14,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:14,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:14,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:14,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:14,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:14,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:14,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:14,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:14,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:14,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:14,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:14,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:14,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:14,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:15,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:15,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:15,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:15,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:15,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:15,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:15,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:15,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:15,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:15,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:15,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:15,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:15,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:15,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:16,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:16,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:16,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:16,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:16,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:16,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:16,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:16,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:16,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:16,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:16,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:16,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:16,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:16,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:17,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:17,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:17,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:17,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:17,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:17,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:17,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:17,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:17,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:17,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:17,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:17,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:17,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:17,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,131.0,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:18,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:19,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:19,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:19,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:19,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:19,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:19,130.9,0.000,0.0,0.043,59.9,0.00
2026-01-21 14:07:19,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:19,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:19,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:19,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:19,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:19,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:19,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:19,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:20,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:20,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:20,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:20,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:20,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:20,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:20,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:20,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:20,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:20,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:20,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:20,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:20,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:20,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:21,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:21,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:21,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:21,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:21,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:21,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:21,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:21,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:21,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:21,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:21,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:21,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:21,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:21,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:22,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:22,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:22,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:22,130.9,0.000,0.0,0.043,60.0,0.00
2026-01-21 14:07:22,130.9,0.000,0.0,0.043,60.0,0.00
